fecha	anio	mes	dia	Hs_P2
35570.5	1997	05	20	0.97
35570.75	1997	05	20	1.14
35571	1997	05	21	1.16
35571.25	1997	05	21	1.25
35571.5	1997	05	21	1.38
35571.75	1997	05	21	1.68
35572	1997	05	22	1.78
35572.25	1997	05	22	2.25
35572.5	1997	05	22	1.71
35572.75	1997	05	22	1.68
35573	1997	05	23	1.91
35573.25	1997	05	23	1.60
35573.5	1997	05	23	0.98
35573.75	1997	05	23	1.30
35574	1997	05	24	1.19
35574.25	1997	05	24	1.53
35574.5	1997	05	24	1.28
35574.75	1997	05	24	1.14
35575	1997	05	25	0.85
35575.25	1997	05	25	0.73
35575.5	1997	05	25	0.65
35575.75	1997	05	25	0.65
35576	1997	05	26	0.88
35576.25	1997	05	26	1.15
35576.5	1997	05	26	1.63
35576.75	1997	05	26	1.16
35577	1997	05	27	0.95
35577.25	1997	05	27	0.75
35577.5	1997	05	27	0.45
35577.75	1997	05	27	0.34
35578	1997	05	28	0.43
35578.25	1997	05	28	0.80
35578.5	1997	05	28	1.39
35578.75	1997	05	28	2.18
35579	1997	05	29	1.75
35579.25	1997	05	29	1.61
35579.5	1997	05	29	1.20
35579.75	1997	05	29	1.19
35580	1997	05	30	1.09
35580.25	1997	05	30	1.02
35580.5	1997	05	30	0.91
35580.75	1997	05	30	0.90
35581	1997	05	31	0.78
35581.25	1997	05	31	0.72
35581.5	1997	05	31	0.66
35581.75	1997	05	31	0.66
35582	1997	06	01	0.63
35582.25	1997	06	01	0.58
35582.5	1997	06	01	0.59
35582.75	1997	06	01	0.75
35583	1997	06	02	0.81
35583.25	1997	06	02	1.83
35583.5	1997	06	02	1.82
35583.75	1997	06	02	1.29
35584	1997	06	03	0.88
35584.25	1997	06	03	0.78
35584.5	1997	06	03	0.81
35584.75	1997	06	03	1.19
35585	1997	06	04	0.14
35585.25	1997	06	04	0.60
35585.5	1997	06	04	0.87
35585.75	1997	06	04	1.08
35586	1997	06	05	1.47
35586.25	1997	06	05	1.63
35586.5	1997	06	05	0.93
35586.75	1997	06	05	1.18
35587	1997	06	06	1.01
35587.25	1997	06	06	0.92
35587.5	1997	06	06	0.86
35587.75	1997	06	06	0.90
35588	1997	06	07	0.81
35588.25	1997	06	07	1.09
35588.5	1997	06	07	0.73
35588.75	1997	06	07	0.87
35589	1997	06	08	0.79
35589.25	1997	06	08	1.09
35589.5	1997	06	08	1.29
35589.75	1997	06	08	2.21
35590	1997	06	09	2.12
35590.25	1997	06	09	2.36
35590.5	1997	06	09	2.34
35590.75	1997	06	09	2.10
35591	1997	06	10	1.87
35591.25	1997	06	10	1.74
35591.5	1997	06	10	0.98
35591.75	1997	06	10	1.05
35592	1997	06	11	0.58
35592.25	1997	06	11	0.51
35592.5	1997	06	11	1.11
35592.75	1997	06	11	0.93
35593	1997	06	12	0.99
35593.25	1997	06	12	0.89
35593.5	1997	06	12	0.81
35593.75	1997	06	12	0.82
35594	1997	06	13	0.79
35594.25	1997	06	13	0.72
35594.5	1997	06	13	0.63
35594.75	1997	06	13	0.61
35595	1997	06	14	0.73
35595.25	1997	06	14	0.82
35595.5	1997	06	14	1.02
35595.75	1997	06	14	0.77
35596	1997	06	15	0.90
35596.25	1997	06	15	0.79
35596.5	1997	06	15	1.20
35596.75	1997	06	15	1.43
35597	1997	06	16	1.76
35597.25	1997	06	16	1.68
35597.5	1997	06	16	1.66
35597.75	1997	06	16	2.11
35598	1997	06	17	1.73
35598.25	1997	06	17	1.81
35598.5	1997	06	17	1.65
35598.75	1997	06	17	1.56
35599	1997	06	18	1.49
35599.25	1997	06	18	1.59
35599.5	1997	06	18	1.45
35599.75	1997	06	18	1.32
35600	1997	06	19	1.18
35600.25	1997	06	19	0.00
35600.5	1997	06	19	1.63
35600.75	1997	06	19	2.64
35601	1997	06	20	2.73
35601.25	1997	06	20	1.85
35601.5	1997	06	20	1.99
35601.75	1997	06	20	2.00
35602	1997	06	21	1.83
35602.25	1997	06	21	1.63
35602.5	1997	06	21	1.44
35602.75	1997	06	21	1.25
35603	1997	06	22	1.14
35603.25	1997	06	22	1.01
35603.5	1997	06	22	1.04
35603.75	1997	06	22	1.09
35604	1997	06	23	1.48
35604.25	1997	06	23	1.83
35604.5	1997	06	23	1.44
35604.75	1997	06	23	1.35
35605	1997	06	24	1.39
35605.25	1997	06	24	1.62
35605.5	1997	06	24	1.39
35605.75	1997	06	24	1.24
35606	1997	06	25	1.10
35606.25	1997	06	25	1.32
35606.5	1997	06	25	1.42
35606.75	1997	06	25	1.55
35607	1997	06	26	2.04
35607.25	1997	06	26	1.80
35607.5	1997	06	26	2.28
35607.75	1997	06	26	2.28
35608	1997	06	27	1.96
35608.25	1997	06	27	1.89
35608.5	1997	06	27	1.44
35608.75	1997	06	27	1.67
35609	1997	06	28	1.18
35609.25	1997	06	28	1.61
35609.5	1997	06	28	1.35
35609.75	1997	06	28	1.90
35610	1997	06	29	2.16
35610.25	1997	06	29	1.76
35610.5	1997	06	29	1.25
35610.75	1997	06	29	1.07
35611	1997	06	30	0.72
35611.25	1997	06	30	1.10
35611.5	1997	06	30	1.15
35611.75	1997	06	30	1.37
35612	1997	07	01	1.04
35612.25	1997	07	01	1.43
35612.5	1997	07	01	0.83
35612.75	1997	07	01	0.66
35613	1997	07	02	0.30
35613.25	1997	07	02	0.38
35613.5	1997	07	02	0.83
35613.75	1997	07	02	2.12
35614	1997	07	03	3.10
35614.25	1997	07	03	3.63
35614.5	1997	07	03	3.42
35614.75	1997	07	03	2.52
35615	1997	07	04	2.42
35615.25	1997	07	04	2.25
35615.5	1997	07	04	2.14
35615.75	1997	07	04	1.85
35616	1997	07	05	1.78
35616.25	1997	07	05	1.62
35616.5	1997	07	05	1.85
35616.75	1997	07	05	1.88
35617	1997	07	06	1.45
35617.25	1997	07	06	1.08
35617.5	1997	07	06	1.09
35617.75	1997	07	06	0.89
35618	1997	07	07	1.09
35618.25	1997	07	07	1.26
35618.5	1997	07	07	1.84
35618.75	1997	07	07	2.27
35619	1997	07	08	2.73
35619.25	1997	07	08	3.43
35619.5	1997	07	08	3.85
35619.75	1997	07	08	3.68
35620	1997	07	09	2.89
35620.25	1997	07	09	3.52
35620.5	1997	07	09	2.71
35620.75	1997	07	09	2.32
35621	1997	07	10	1.64
35621.25	1997	07	10	1.29
35621.5	1997	07	10	1.26
35621.75	1997	07	10	1.02
35622	1997	07	11	0.97
35622.25	1997	07	11	1.87
35622.5	1997	07	11	1.22
35622.75	1997	07	11	1.06
35623	1997	07	12	0.68
35623.25	1997	07	12	0.84
35623.5	1997	07	12	0.99
35623.75	1997	07	12	0.70
35624	1997	07	13	0.14
35624.25	1997	07	13	0.84
35624.5	1997	07	13	1.02
35624.75	1997	07	13	1.30
35625	1997	07	14	0.81
35625.25	1997	07	14	0.99
35625.5	1997	07	14	1.06
35625.75	1997	07	14	0.91
35626	1997	07	15	1.27
35626.25	1997	07	15	1.33
35626.5	1997	07	15	1.58
35626.75	1997	07	15	1.85
35627	1997	07	16	2.06
35627.25	1997	07	16	2.66
35627.5	1997	07	16	3.10
35627.75	1997	07	16	1.90
35628	1997	07	17	0.92
35628.25	1997	07	17	1.35
35628.5	1997	07	17	1.34
35628.75	1997	07	17	1.84
35629	1997	07	18	1.68
35629.25	1997	07	18	1.14
35629.5	1997	07	18	0.91
35629.75	1997	07	18	0.83
35630	1997	07	19	0.80
35630.25	1997	07	19	0.60
35630.5	1997	07	19	0.91
35630.75	1997	07	19	1.38
35631	1997	07	20	1.76
35631.25	1997	07	20	2.06
35631.5	1997	07	20	1.63
35631.75	1997	07	20	1.50
35632	1997	07	21	1.32
35632.25	1997	07	21	1.22
35632.5	1997	07	21	1.25
35632.75	1997	07	21	1.20
35633	1997	07	22	1.05
35633.25	1997	07	22	1.03
35633.5	1997	07	22	0.92
35633.75	1997	07	22	0.95
35634	1997	07	23	1.04
35634.25	1997	07	23	1.39
35634.5	1997	07	23	0.42
35634.75	1997	07	23	0.25
35635	1997	07	24	0.86
35635.25	1997	07	24	1.50
35635.5	1997	07	24	1.45
35635.75	1997	07	24	1.38
35636	1997	07	25	1.65
35636.25	1997	07	25	1.13
35636.5	1997	07	25	0.91
35636.75	1997	07	25	0.93
35637	1997	07	26	0.84
35637.25	1997	07	26	0.90
35637.5	1997	07	26	0.71
35637.75	1997	07	26	0.74
35638	1997	07	27	0.72
35638.25	1997	07	27	1.04
35638.5	1997	07	27	1.11
35638.75	1997	07	27	0.84
35639	1997	07	28	0.81
35639.25	1997	07	28	0.76
35639.5	1997	07	28	0.97
35639.75	1997	07	28	2.01
35640	1997	07	29	1.58
35640.25	1997	07	29	1.40
35640.5	1997	07	29	1.05
35640.75	1997	07	29	0.86
35641	1997	07	30	0.92
35641.25	1997	07	30	1.79
35641.5	1997	07	30	2.10
35641.75	1997	07	30	2.13
35642	1997	07	31	2.73
35642.25	1997	07	31	2.07
35642.5	1997	07	31	1.38
35642.75	1997	07	31	1.99
35643	1997	08	01	1.55
35643.25	1997	08	01	1.93
35643.5	1997	08	01	1.57
35643.75	1997	08	01	1.80
35644	1997	08	02	1.71
35644.25	1997	08	02	1.92
35644.5	1997	08	02	2.64
35644.75	1997	08	02	2.23
35645	1997	08	03	1.94
35645.25	1997	08	03	1.57
35645.5	1997	08	03	1.18
35645.75	1997	08	03	1.33
35646	1997	08	04	1.81
35646.25	1997	08	04	1.95
35646.5	1997	08	04	1.62
35646.75	1997	08	04	1.77
35647	1997	08	05	1.40
35647.25	1997	08	05	1.02
35647.5	1997	08	05	0.69
35647.75	1997	08	05	1.00
35648	1997	08	06	1.02
35648.25	1997	08	06	0.53
35648.5	1997	08	06	0.19
35648.75	1997	08	06	0.24
35649	1997	08	07	0.25
35649.25	1997	08	07	0.84
35649.5	1997	08	07	0.75
35649.75	1997	08	07	0.93
35650	1997	08	08	0.89
35650.25	1997	08	08	1.01
35650.5	1997	08	08	0.94
35650.75	1997	08	08	0.91
35651	1997	08	09	0.81
35651.25	1997	08	09	0.78
35651.5	1997	08	09	0.77
35651.75	1997	08	09	0.92
35652	1997	08	10	0.78
35652.25	1997	08	10	0.47
35652.5	1997	08	10	0.25
35652.75	1997	08	10	0.49
35653	1997	08	11	0.28
35653.25	1997	08	11	1.05
35653.5	1997	08	11	0.26
35653.75	1997	08	11	0.62
35654	1997	08	12	0.77
35654.25	1997	08	12	1.42
35654.5	1997	08	12	1.28
35654.75	1997	08	12	0.40
35655	1997	08	13	0.37
35655.25	1997	08	13	0.66
35655.5	1997	08	13	0.46
35655.75	1997	08	13	0.61
35656	1997	08	14	0.78
35656.25	1997	08	14	0.60
35656.5	1997	08	14	0.66
35656.75	1997	08	14	0.88
35657	1997	08	15	0.62
35657.25	1997	08	15	0.55
35657.5	1997	08	15	0.64
35657.75	1997	08	15	0.40
35658	1997	08	16	0.46
35658.25	1997	08	16	0.50
35658.5	1997	08	16	0.80
35658.75	1997	08	16	1.01
35659	1997	08	17	0.68
35659.25	1997	08	17	1.01
35659.5	1997	08	17	1.03
35659.75	1997	08	17	0.80
35660	1997	08	18	0.73
35660.25	1997	08	18	1.02
35660.5	1997	08	18	0.93
35660.75	1997	08	18	1.42
35661	1997	08	19	2.21
35661.25	1997	08	19	2.41
35661.5	1997	08	19	1.91
35661.75	1997	08	19	1.00
35662	1997	08	20	1.20
35662.25	1997	08	20	0.88
35662.5	1997	08	20	1.06
35662.75	1997	08	20	1.11
35663	1997	08	21	1.25
35663.25	1997	08	21	0.77
35663.5	1997	08	21	1.03
35663.75	1997	08	21	0.79
35664	1997	08	22	0.45
35664.25	1997	08	22	0.33
35664.5	1997	08	22	0.48
35664.75	1997	08	22	0.98
35665	1997	08	23	0.98
35665.25	1997	08	23	0.93
35665.5	1997	08	23	0.81
35665.75	1997	08	23	0.82
35666	1997	08	24	0.64
35666.25	1997	08	24	0.97
35666.5	1997	08	24	1.41
35666.75	1997	08	24	2.50
35667	1997	08	25	1.47
35667.25	1997	08	25	1.24
35667.5	1997	08	25	1.29
35667.75	1997	08	25	0.66
35668	1997	08	26	0.62
35668.25	1997	08	26	0.60
35668.5	1997	08	26	0.45
35668.75	1997	08	26	0.69
35669	1997	08	27	1.06
35669.25	1997	08	27	1.45
35669.5	1997	08	27	1.12
35669.75	1997	08	27	0.66
35670	1997	08	28	0.55
35670.25	1997	08	28	0.91
35670.5	1997	08	28	1.80
35670.75	1997	08	28	2.00
35671	1997	08	29	1.78
35671.25	1997	08	29	1.98
35671.5	1997	08	29	1.34
35671.75	1997	08	29	0.94
35672	1997	08	30	0.84
35672.25	1997	08	30	1.12
35672.5	1997	08	30	1.57
35672.75	1997	08	30	2.46
35673	1997	08	31	1.24
35673.25	1997	08	31	1.27
35673.5	1997	08	31	1.32
35673.75	1997	08	31	1.89
35674	1997	09	01	1.25
35674.25	1997	09	01	1.32
35674.5	1997	09	01	1.42
35674.75	1997	09	01	1.38
35675	1997	09	02	1.01
35675.25	1997	09	02	0.86
35675.5	1997	09	02	0.91
35675.75	1997	09	02	0.65
35676	1997	09	03	0.43
35676.25	1997	09	03	0.06
35676.5	1997	09	03	0.14
35676.75	1997	09	03	0.20
35677	1997	09	04	0.34
35677.25	1997	09	04	0.48
35677.5	1997	09	04	0.62
35677.75	1997	09	04	0.76
35678	1997	09	05	0.87
35678.25	1997	09	05	0.79
35678.5	1997	09	05	0.98
35678.75	1997	09	05	0.95
35679	1997	09	06	1.00
35679.25	1997	09	06	0.71
35679.5	1997	09	06	0.89
35679.75	1997	09	06	0.66
35680	1997	09	07	0.75
35680.25	1997	09	07	1.99
35680.5	1997	09	07	1.77
35680.75	1997	09	07	1.04
35681	1997	09	08	0.53
35681.25	1997	09	08	1.04
35681.5	1997	09	08	1.01
35681.75	1997	09	08	2.11
35682	1997	09	09	2.12
35682.25	1997	09	09	1.71
35682.5	1997	09	09	1.63
35682.75	1997	09	09	1.38
35683	1997	09	10	0.83
35683.25	1997	09	10	1.10
35683.5	1997	09	10	1.09
35683.75	1997	09	10	1.13
35684	1997	09	11	0.91
35684.25	1997	09	11	1.40
35684.5	1997	09	11	1.46
35684.75	1997	09	11	1.19
35685	1997	09	12	1.64
35685.25	1997	09	12	1.77
35685.5	1997	09	12	1.22
35685.75	1997	09	12	1.18
35686	1997	09	13	1.64
35686.25	1997	09	13	2.81
35686.5	1997	09	13	1.87
35686.75	1997	09	13	2.71
35687	1997	09	14	1.78
35687.25	1997	09	14	1.22
35687.5	1997	09	14	0.66
35687.75	1997	09	14	1.05
35688	1997	09	15	1.49
35688.25	1997	09	15	1.70
35688.5	1997	09	15	1.03
35688.75	1997	09	15	0.55
35689	1997	09	16	0.92
35689.25	1997	09	16	1.26
35689.5	1997	09	16	1.77
35689.75	1997	09	16	1.53
35690	1997	09	17	1.26
35690.25	1997	09	17	1.30
35690.5	1997	09	17	0.93
35690.75	1997	09	17	1.15
35691	1997	09	18	0.53
35691.25	1997	09	18	0.05
35691.5	1997	09	18	0.22
35691.75	1997	09	18	0.56
35692	1997	09	19	1.03
35692.25	1997	09	19	0.75
35692.5	1997	09	19	0.60
35692.75	1997	09	19	0.43
35693	1997	09	20	0.58
35693.25	1997	09	20	0.76
35693.5	1997	09	20	0.75
35693.75	1997	09	20	1.16
35694	1997	09	21	1.62
35694.25	1997	09	21	1.88
35694.5	1997	09	21	1.60
35694.75	1997	09	21	1.70
35695	1997	09	22	1.25
35695.25	1997	09	22	1.04
35695.5	1997	09	22	0.87
35695.75	1997	09	22	0.78
35696	1997	09	23	0.71
35696.25	1997	09	23	0.73
35696.5	1997	09	23	0.65
35696.75	1997	09	23	0.76
35697	1997	09	24	0.59
35697.25	1997	09	24	0.71
35697.5	1997	09	24	0.83
35697.75	1997	09	24	0.98
35698	1997	09	25	0.98
35698.25	1997	09	25	0.73
35698.5	1997	09	25	0.88
35698.75	1997	09	25	1.12
35699	1997	09	26	0.40
35699.25	1997	09	26	0.80
35699.5	1997	09	26	0.39
35699.75	1997	09	26	0.49
35700	1997	09	27	0.78
35700.25	1997	09	27	1.07
35700.5	1997	09	27	0.95
35700.75	1997	09	27	0.83
35701	1997	09	28	0.83
35701.25	1997	09	28	0.72
35701.5	1997	09	28	0.91
35701.75	1997	09	28	0.72
35702	1997	09	29	0.65
35702.25	1997	09	29	0.63
35702.5	1997	09	29	0.59
35702.75	1997	09	29	0.54
35703	1997	09	30	0.50
35703.25	1997	09	30	0.58
35703.5	1997	09	30	0.63
35703.75	1997	09	30	0.75
35704	1997	10	01	1.39
35704.25	1997	10	01	2.03
35704.5	1997	10	01	2.44
35704.75	1997	10	01	3.02
35705	1997	10	02	2.45
35705.25	1997	10	02	2.30
35705.5	1997	10	02	2.00
35705.75	1997	10	02	1.73
35706	1997	10	03	1.50
35706.25	1997	10	03	1.27
35706.5	1997	10	03	1.20
35706.75	1997	10	03	1.17
35707	1997	10	04	1.22
35707.25	1997	10	04	1.40
35707.5	1997	10	04	1.24
35707.75	1997	10	04	1.06
35708	1997	10	05	0.97
35708.25	1997	10	05	1.01
35708.5	1997	10	05	0.83
35708.75	1997	10	05	0.99
35709	1997	10	06	0.96
35709.25	1997	10	06	1.01
35709.5	1997	10	06	0.40
35709.75	1997	10	06	1.00
35710	1997	10	07	1.31
35710.25	1997	10	07	0.82
35710.5	1997	10	07	0.44
35710.75	1997	10	07	0.93
35711	1997	10	08	0.37
35711.25	1997	10	08	0.83
35711.5	1997	10	08	0.50
35711.75	1997	10	08	0.73
35712	1997	10	09	0.58
35712.25	1997	10	09	0.53
35712.5	1997	10	09	0.52
35712.75	1997	10	09	0.52
35713	1997	10	10	0.51
35713.25	1997	10	10	0.83
35713.5	1997	10	10	0.73
35713.75	1997	10	10	0.58
35714	1997	10	11	0.67
35714.25	1997	10	11	0.77
35714.5	1997	10	11	0.93
35714.75	1997	10	11	0.66
35715	1997	10	12	0.56
35715.25	1997	10	12	0.79
35715.5	1997	10	12	0.50
35715.75	1997	10	12	0.60
35716	1997	10	13	0.73
35716.25	1997	10	13	0.58
35716.5	1997	10	13	0.71
35716.75	1997	10	13	0.61
35717	1997	10	14	0.54
35717.25	1997	10	14	1.01
35717.5	1997	10	14	1.04
35717.75	1997	10	14	0.46
35718	1997	10	15	0.60
35718.25	1997	10	15	0.63
35718.5	1997	10	15	0.59
35718.75	1997	10	15	0.41
35719	1997	10	16	0.09
35719.25	1997	10	16	0.53
35719.5	1997	10	16	0.43
35719.75	1997	10	16	0.46
35720	1997	10	17	0.43
35720.25	1997	10	17	0.55
35720.5	1997	10	17	0.62
35720.75	1997	10	17	0.74
35721	1997	10	18	0.84
35721.25	1997	10	18	0.95
35721.5	1997	10	18	0.81
35721.75	1997	10	18	0.84
35722	1997	10	19	0.48
35722.25	1997	10	19	0.51
35722.5	1997	10	19	0.50
35722.75	1997	10	19	0.50
35723	1997	10	20	0.25
35723.25	1997	10	20	0.30
35723.5	1997	10	20	0.58
35723.75	1997	10	20	0.29
35724	1997	10	21	0.55
35724.25	1997	10	21	1.01
35724.5	1997	10	21	0.70
35724.75	1997	10	21	0.71
35725	1997	10	22	0.57
35725.25	1997	10	22	0.91
35725.5	1997	10	22	1.19
35725.75	1997	10	22	0.40
35726	1997	10	23	0.62
35726.25	1997	10	23	0.84
35726.5	1997	10	23	0.53
35726.75	1997	10	23	0.30
35727	1997	10	24	0.43
35727.25	1997	10	24	0.65
35727.5	1997	10	24	1.52
35727.75	1997	10	24	2.07
35728	1997	10	25	2.09
35728.25	1997	10	25	1.82
35728.5	1997	10	25	1.95
35728.75	1997	10	25	1.52
35729	1997	10	26	1.35
35729.25	1997	10	26	1.26
35729.5	1997	10	26	1.08
35729.75	1997	10	26	0.99
35730	1997	10	27	0.99
35730.25	1997	10	27	0.92
35730.5	1997	10	27	0.87
35730.75	1997	10	27	0.81
35731	1997	10	28	0.73
35731.25	1997	10	28	1.07
35731.5	1997	10	28	0.77
35731.75	1997	10	28	0.75
35732	1997	10	29	0.94
35732.25	1997	10	29	1.00
35732.5	1997	10	29	0.90
35732.75	1997	10	29	0.44
35733	1997	10	30	0.55
35733.25	1997	10	30	0.61
35733.5	1997	10	30	0.73
35733.75	1997	10	30	0.39
35734	1997	10	31	0.36
35734.25	1997	10	31	1.01
35734.5	1997	10	31	0.74
35734.75	1997	10	31	0.50
35735	1997	11	01	0.99
35735.25	1997	11	01	1.49
35735.5	1997	11	01	1.04
35735.75	1997	11	01	1.24
35736	1997	11	02	1.23
35736.25	1997	11	02	0.77
35736.5	1997	11	02	0.53
35736.75	1997	11	02	0.36
35737	1997	11	03	0.33
35737.25	1997	11	03	0.30
35737.5	1997	11	03	0.69
35737.75	1997	11	03	0.73
35738	1997	11	04	0.02
35738.25	1997	11	04	0.46
35738.5	1997	11	04	0.23
35738.75	1997	11	04	0.27
35739	1997	11	05	0.29
35739.25	1997	11	05	0.40
35739.5	1997	11	05	0.35
35739.75	1997	11	05	0.33
35740	1997	11	06	0.32
35740.25	1997	11	06	0.60
35740.5	1997	11	06	0.08
35740.75	1997	11	06	0.36
35741	1997	11	07	0.19
35741.25	1997	11	07	0.41
35741.5	1997	11	07	0.15
35741.75	1997	11	07	0.32
35742	1997	11	08	0.57
35742.25	1997	11	08	0.69
35742.5	1997	11	08	0.60
35742.75	1997	11	08	0.52
35743	1997	11	09	0.71
35743.25	1997	11	09	1.25
35743.5	1997	11	09	1.24
35743.75	1997	11	09	1.06
35744	1997	11	10	0.99
35744.25	1997	11	10	0.85
35744.5	1997	11	10	0.77
35744.75	1997	11	10	0.72
35745	1997	11	11	0.64
35745.25	1997	11	11	0.74
35745.5	1997	11	11	0.20
35745.75	1997	11	11	0.64
35746	1997	11	12	0.64
35746.25	1997	11	12	0.81
35746.5	1997	11	12	0.51
35746.75	1997	11	12	0.70
35747	1997	11	13	0.36
35747.25	1997	11	13	1.62
35747.5	1997	11	13	1.61
35747.75	1997	11	13	2.01
35748	1997	11	14	1.32
35748.25	1997	11	14	2.19
35748.5	1997	11	14	1.96
35748.75	1997	11	14	2.14
35749	1997	11	15	1.91
35749.25	1997	11	15	2.32
35749.5	1997	11	15	1.92
35749.75	1997	11	15	1.54
35750	1997	11	16	1.34
35750.25	1997	11	16	1.33
35750.5	1997	11	16	0.90
35750.75	1997	11	16	0.85
35751	1997	11	17	0.78
35751.25	1997	11	17	0.92
35751.5	1997	11	17	0.80
35751.75	1997	11	17	0.65
35752	1997	11	18	0.50
35752.25	1997	11	18	0.34
35752.5	1997	11	18	0.36
35752.75	1997	11	18	0.33
35753	1997	11	19	0.35
35753.25	1997	11	19	0.36
35753.5	1997	11	19	0.82
35753.75	1997	11	19	0.04
35754	1997	11	20	0.27
35754.25	1997	11	20	0.71
35754.5	1997	11	20	0.53
35754.75	1997	11	20	0.32
35755	1997	11	21	0.36
35755.25	1997	11	21	0.57
35755.5	1997	11	21	0.64
35755.75	1997	11	21	0.77
35756	1997	11	22	1.02
35756.25	1997	11	22	0.99
35756.5	1997	11	22	1.00
35756.75	1997	11	22	1.14
35757	1997	11	23	1.38
35757.25	1997	11	23	1.61
35757.5	1997	11	23	1.07
35757.75	1997	11	23	0.97
35758	1997	11	24	1.09
35758.25	1997	11	24	1.26
35758.5	1997	11	24	1.35
35758.75	1997	11	24	1.07
35759	1997	11	25	1.15
35759.25	1997	11	25	1.13
35759.5	1997	11	25	1.02
35759.75	1997	11	25	0.97
35760	1997	11	26	1.14
35760.25	1997	11	26	1.39
35760.5	1997	11	26	0.54
35760.75	1997	11	26	0.71
35761	1997	11	27	0.47
35761.25	1997	11	27	0.79
35761.5	1997	11	27	0.67
35761.75	1997	11	27	0.59
35762	1997	11	28	0.41
35762.25	1997	11	28	1.21
35762.5	1997	11	28	0.84
35762.75	1997	11	28	0.36
35763	1997	11	29	0.46
35763.25	1997	11	29	0.53
35763.5	1997	11	29	0.62
35763.75	1997	11	29	0.77
35764	1997	11	30	0.85
35764.25	1997	11	30	0.88
35764.5	1997	11	30	1.07
35764.75	1997	11	30	1.11
35765	1997	12	01	1.83
35765.25	1997	12	01	2.08
35765.5	1997	12	01	2.20
35765.75	1997	12	01	2.26
35766	1997	12	02	2.42
35766.25	1997	12	02	2.76
35766.5	1997	12	02	2.56
35766.75	1997	12	02	2.16
35767	1997	12	03	1.97
35767.25	1997	12	03	1.85
35767.5	1997	12	03	1.78
35767.75	1997	12	03	1.65
35768	1997	12	04	1.60
35768.25	1997	12	04	1.49
35768.5	1997	12	04	1.38
35768.75	1997	12	04	1.32
35769	1997	12	05	1.25
35769.25	1997	12	05	1.29
35769.5	1997	12	05	1.40
35769.75	1997	12	05	1.28
35770	1997	12	06	1.10
35770.25	1997	12	06	1.09
35770.5	1997	12	06	0.68
35770.75	1997	12	06	0.80
35771	1997	12	07	0.65
35771.25	1997	12	07	0.61
35771.5	1997	12	07	0.70
35771.75	1997	12	07	0.75
35772	1997	12	08	0.67
35772.25	1997	12	08	1.15
35772.5	1997	12	08	1.38
35772.75	1997	12	08	0.75
35773	1997	12	09	0.03
35773.25	1997	12	09	0.37
35773.5	1997	12	09	0.24
35773.75	1997	12	09	0.51
35774	1997	12	10	0.53
35774.25	1997	12	10	0.80
35774.5	1997	12	10	0.37
35774.75	1997	12	10	0.37
35775	1997	12	11	0.42
35775.25	1997	12	11	0.38
35775.5	1997	12	11	0.54
35775.75	1997	12	11	0.63
35776	1997	12	12	0.37
35776.25	1997	12	12	0.40
35776.5	1997	12	12	0.51
35776.75	1997	12	12	0.66
35777	1997	12	13	0.47
35777.25	1997	12	13	0.55
35777.5	1997	12	13	0.51
35777.75	1997	12	13	0.72
35778	1997	12	14	1.12
35778.25	1997	12	14	0.90
35778.5	1997	12	14	0.86
35778.75	1997	12	14	1.40
35779	1997	12	15	1.75
35779.25	1997	12	15	2.45
35779.5	1997	12	15	1.85
35779.75	1997	12	15	1.77
35780	1997	12	16	1.06
35780.25	1997	12	16	1.38
35780.5	1997	12	16	0.87
35780.75	1997	12	16	0.71
35781	1997	12	17	0.49
35781.25	1997	12	17	1.23
35781.5	1997	12	17	0.73
35781.75	1997	12	17	0.47
35782	1997	12	18	0.79
35782.25	1997	12	18	0.73
35782.5	1997	12	18	1.18
35782.75	1997	12	18	1.00
35783	1997	12	19	1.29
35783.25	1997	12	19	1.49
35783.5	1997	12	19	1.06
35783.75	1997	12	19	1.34
35784	1997	12	20	2.12
35784.25	1997	12	20	2.11
35784.5	1997	12	20	1.42
35784.75	1997	12	20	0.96
35785	1997	12	21	1.10
35785.25	1997	12	21	0.73
35785.5	1997	12	21	0.75
35785.75	1997	12	21	1.43
35786	1997	12	22	1.15
35786.25	1997	12	22	0.70
35786.5	1997	12	22	0.86
35786.75	1997	12	22	0.57
35787	1997	12	23	0.96
35787.25	1997	12	23	1.28
35787.5	1997	12	23	0.78
35787.75	1997	12	23	0.55
35788	1997	12	24	0.57
35788.25	1997	12	24	1.13
35788.5	1997	12	24	0.95
35788.75	1997	12	24	0.87
35789	1997	12	25	0.85
35789.25	1997	12	25	1.06
35789.5	1997	12	25	1.02
35789.75	1997	12	25	0.92
35790	1997	12	26	1.04
35790.25	1997	12	26	1.10
35790.5	1997	12	26	1.17
35790.75	1997	12	26	1.00
35791	1997	12	27	0.69
35791.25	1997	12	27	0.87
35791.5	1997	12	27	0.86
35791.75	1997	12	27	0.99
35792	1997	12	28	0.69
35792.25	1997	12	28	0.67
35792.5	1997	12	28	0.76
35792.75	1997	12	28	0.47
35793	1997	12	29	1.11
35793.25	1997	12	29	1.31
35793.5	1997	12	29	1.95
35793.75	1997	12	29	1.36
35794	1997	12	30	2.10
35794.25	1997	12	30	1.69
35794.5	1997	12	30	1.46
35794.75	1997	12	30	1.25
